trip,date_scrapped,start_time,end_time,duration_sec,total_months,status,errors_count,errors,url
HAV_BRU,2025-06-08,2025-06-08T17:00:50.432853,2025-06-08T17:02:44.401240,113.97,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMGQ2aG5yDAgDEggvbS8wMTc3ekABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
BRU_ICN,2025-06-08,2025-06-08T17:02:44.401527,2025-06-08T17:04:33.309159,108.91,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDE3N3pyDAgDEggvbS8waHNxZkABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
ICN_BRU,2025-06-08,2025-06-08T17:04:33.309749,2025-06-08T17:06:29.039778,115.73,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMGhzcWZyDAgDEggvbS8wMTc3ekABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
BRU_PER,2025-06-08,2025-06-08T17:06:29.040425,2025-06-08T17:08:17.195319,108.15,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDE3N3pyDAgDEggvbS8wNjJxZ0ABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
PER_BRU,2025-06-08,2025-06-08T17:08:17.195841,2025-06-08T17:10:05.447809,108.25,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDYycWdyDAgDEggvbS8wMTc3ekABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
BRU_MEL,2025-06-08,2025-06-08T17:10:05.448409,2025-06-08T17:11:57.913410,112.46,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARoXagwIAxIIL20vMDE3N3pyBwgBEgNNRUxAAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
MEL_BRU,2025-06-08,2025-06-08T17:11:57.913987,2025-06-08T17:13:48.111563,110.2,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARoXagcIARIDTUVMcgwIAxIIL20vMDE3N3pAAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
BRU_YUL,2025-06-08,2025-06-08T17:13:48.112153,2025-06-08T17:14:03.774645,15.66,12,failure,1,"[{""phase"": ""init_or_main_loop"", ""error"": ""[Errno 30] Read-only file system: 'debug_departure_input_fail.png'""}]",https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDE3N3pyDAgDEggvbS8wNTJwN0ABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
YUL_BRU,2025-06-08,2025-06-08T17:14:03.774954,2025-06-08T17:15:55.477193,111.7,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDUycDdyDAgDEggvbS8wMTc3ekABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
BRU_KEF,2025-06-08,2025-06-08T17:15:55.477780,2025-06-08T17:17:43.831471,108.35,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDE3N3pyDAgDEggvbS8wNmZsZ0ABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
KEF_BRU,2025-06-08,2025-06-08T17:17:43.832011,2025-06-08T17:19:32.311769,108.48,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDZmbGdyDAgDEggvbS8wMTc3ekABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
