trip,date_scrapped,start_time,end_time,duration_sec,total_months,status,errors_count,errors,url
BRU_HAV,2025-06-22,2025-06-25T18:04:13.286863,2025-06-25T18:04:41.549666,28.26,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/BRU_HAV/
EZE_YUL,2025-06-22,2025-06-25T18:04:41.804980,2025-06-25T18:05:09.909619,28.11,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/EZE_YUL/
EZE_SSA,2025-06-22,2025-06-25T18:05:10.159542,2025-06-25T18:05:39.077561,28.92,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/EZE_SSA/
EZE_BOG,2025-06-22,2025-06-25T18:05:39.334766,2025-06-25T18:06:08.680027,29.35,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/EZE_BOG/
GRU_BRU,2025-06-22,2025-06-25T18:06:08.938538,2025-06-25T18:06:38.125351,29.19,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/GRU_BRU/
KEF_BRU,2025-06-22,2025-06-25T18:06:38.393315,2025-06-25T18:07:07.654768,29.26,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/KEF_BRU/
BRU_KIN,2025-06-22,2025-06-25T18:07:07.916146,2025-06-25T18:07:37.526225,29.61,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/BRU_KIN/
PER_BRU,2025-06-22,2025-06-25T18:07:37.790438,2025-06-25T18:08:07.317619,29.53,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/PER_BRU/
NOU_BRU,2025-06-22,2025-06-25T18:08:07.573809,2025-06-25T18:08:36.727698,29.15,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/NOU_BRU/
YUL_BRU,2025-06-22,2025-06-25T18:08:36.987383,2025-06-25T18:09:06.198682,29.21,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/YUL_BRU/
BRU_NRT,2025-06-22,2025-06-25T18:09:06.460974,2025-06-25T18:09:35.224377,28.76,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/BRU_NRT/
MEL_BRU,2025-06-22,2025-06-25T18:09:35.477153,2025-06-25T18:10:04.092274,28.62,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/MEL_BRU/
BOG_EZE,2025-06-22,2025-06-25T18:10:04.345932,2025-06-25T18:10:33.029808,28.68,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/BOG_EZE/
KIN_EZE,2025-06-22,2025-06-25T18:10:33.285160,2025-06-25T18:11:01.938620,28.65,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/KIN_EZE/
HAV_BRU,2025-06-22,2025-06-25T18:11:02.201162,2025-06-25T18:11:30.941794,28.74,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/HAV_BRU/
BRU_PER,2025-06-22,2025-06-25T18:11:31.198305,2025-06-25T18:11:59.956617,28.76,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/BRU_PER/
EZE_HAV,2025-06-22,2025-06-25T18:12:00.212615,2025-06-25T18:12:28.914940,28.7,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/EZE_HAV/
BRU_YUL,2025-06-22,2025-06-25T18:12:29.172949,2025-06-25T18:12:57.981419,28.81,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/BRU_YUL/
YUL_EZE,2025-06-22,2025-06-25T18:12:58.237729,2025-06-25T18:13:26.833533,28.6,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/YUL_EZE/
AKL_BRU,2025-06-22,2025-06-25T18:13:27.093504,2025-06-25T18:13:55.523063,28.43,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/AKL_BRU/
HAV_EZE,2025-06-22,2025-06-25T18:13:55.780320,2025-06-25T18:14:24.130855,28.35,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/HAV_EZE/
EZE_KIN,2025-06-22,2025-06-25T18:14:24.386329,2025-06-25T18:14:52.820680,28.43,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/EZE_KIN/
KIN_BRU,2025-06-22,2025-06-25T18:14:53.080477,2025-06-25T18:15:22.076807,29.0,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/KIN_BRU/
BRU_GRU,2025-06-22,2025-06-25T18:15:22.344798,2025-06-25T18:15:51.577920,29.23,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/BRU_GRU/
EZE_MAO,2025-06-22,2025-06-25T18:15:51.843699,2025-06-25T18:16:21.102503,29.26,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/EZE_MAO/
SSA_EZE,2025-06-22,2025-06-25T18:16:21.372177,2025-06-25T18:16:50.624427,29.25,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/SSA_EZE/
EZE_BRU,2025-06-22,2025-06-25T18:16:50.890324,2025-06-25T18:17:20.208631,29.32,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/EZE_BRU/
BRU_KEF,2025-06-22,2025-06-25T18:17:20.472378,2025-06-25T18:17:49.752191,29.28,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/BRU_KEF/
ICN_BRU,2025-06-22,2025-06-25T18:17:50.026147,2025-06-25T18:18:19.224328,29.2,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/ICN_BRU/
BRU_ICN,2025-06-22,2025-06-25T18:18:19.498856,2025-06-25T18:18:48.380081,28.88,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/BRU_ICN/
NRT_BRU,2025-06-22,2025-06-25T18:18:48.648626,2025-06-25T18:19:17.675127,29.03,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/NRT_BRU/
POM_BRU,2025-06-22,2025-06-25T18:19:17.941695,2025-06-25T18:19:47.230845,29.29,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/POM_BRU/
